,text,star,hp_data,city,transformed_date,product_num
407,"This product is totally waste of money. don't purchase it...This machine uses a lot of water
I am regretting this machine, don't buy it, you will regret it too.",1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Pokaran,"Dec, 2023",WA90BG4542BDTL
408,Worst product. Does cleaning strains and does not dry cloths,1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Jabalpur,"Dec, 2023",WA90BG4542BDTL
409,"Worsted service of Flipkark and Samsung machine

Machine not proper working it's damaged clothes.",1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Navi Mumbai,"Nov, 2023",WA90BG4542BDTL
410,"Very slow washing machcine, spins slow cannot drain any water. Works werids some time, can be much better.

Dont waste money on this. This review is after 6 month of use.",1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Indore,"Nov, 2023",WA90BG4542BDTL
411,"It's not ao good product as samsung delivers,
Very bad product, RPM very slow,

Not washing as expected and brand name... My recommendation don't go for this model..",1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Kushinagar District,"Nov, 2023",WA90BG4542BDTL
412,Worst product.. don't buy in Flipkart.. very bad service,1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Hyderabad,"Nov, 2023",WA90BG4542BDTL
413,"Totally waste of money
The machine can't clean clothes",1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Jamui District,"Nov, 2023",WA90BG4542BDTL
414,Poor washing. Tub is not spinning well which results in poor cleaning. Detergent powder is on the clothes as a result of this.,1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Olavanna,"Nov, 2023",WA90BG4542BDTL
415,It only cleans clothes which are not dirty at all. Drying power is worst. Not recommend as I'm not satisfied with it. Will buy some other if it got sold on olx,1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Ajmer,"Nov, 2023",WA90BG4542BDTL
416,Very affordable and very nice washing machine. I am facing problem of slow water filling because water pressure is low at my place and I am adding water manually.,5,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Mumbai,"Aug, 2024",WA90BG4542BDTL
417,"The clothes in this are not clean at all, they are completely laced.0 rating from me",1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",New Delhi,"Nov, 2023",WA90BG4542BDTL
418,Dirt is always on cloths after washing too so we have to wash clothes using hands,1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Kozhikode District,"Nov, 2023",WA90BG4542BDTL
419,This washing machine not good .cloth not cleaned properly. Buying west of many .don't buy this product please.don't by this product please,1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Kalghatgi,"Nov, 2023",WA90BG4542BDTL
420,"plz do not buy its very poor
doesn't clean your cloth properly
take very much time and lots of water
moter washing power is very poor",1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Palwal,"Nov, 2023",WA90BG4542BDTL
421,Installation not done properly. Water is not coming to mthe machine properly. Very little amount of water is comming,1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Udupi District,"Oct, 2023",WA90BG4542BDTL
422,"Not up to the mark. It says 9kg but, It just takes less items in it. The container is small not enough for more clothes. It's completely automatic. So you won't be able to open it in middle. Soo far not satisfied with this. Previously used LG it still runs wonderfully",3,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Siddipet,"Jul, 2024",WA90BG4542BDTL
423,Poor washing quality,1,"SAMSUNG 9 kg 5 star, Ecobubble, Wi-Fi, Digital Inverter, Fully Automatic Top Load Washing Machine Grey",Halisahar,"Oct, 2023",WA90BG4542BDTL
424,Product is making loud rattling noise,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Pune,"Nov, 2023",WW90T4040CB1TL
425,"Very bad experience with installation.
Product is delivered on 5th oct. And today on 10th oct the status is shown that the installation cancelled.
It's too worst service is providing the flipkart.
Not expected.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Vashind,"Aug, 2024",WW90T4040CB1TL
426,"The touch pad of the machine has issues from day
Machine stops working in middle very bad experience",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Mumbai,"Aug, 2024",WW90T4040CB1TL
427,Not satisfied,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Vijayawada,"Aug, 2024",WW90T4040CB1TL
428,"After 2 days using having issue of water supply and when I complain to customer care worst response, 1 week happen but still technician not came .... Worst service by samsung plz don't buy... Better go for Other company.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Hyderabad,"Aug, 2024",WW90T4040CB1TL
429,"Installation service not handled well, trained professionals should be assigned for this task. In my case they just gone through the display functions, clicked their necessary job photo and went off as they were not able to solve water leakage, tap issue.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Hyderabad,"Aug, 2024",WW90T4040CB1TL
430,It stopped working within just 10 days. The drum is not spinning. Bad quality product. Samsung is the worst.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Baleshwar District,"Aug, 2024",WW90T4040CB1TL
431,"Genuine review:

Samsung 8.0 kg , the quality of drum is very poor. very light. Not so strong . When knock on the drum, the sound itself speaks of low quality. I had 7.5 kg MARQ front load washing machine. Very robust, drum strong, good build quality. Outer front body got rust with time. It ran 5 years. 2 times per day. 365 days for 5 years.

The door nut and bolt and its fixation with the machine body is of poor quality. If by mistake if you open the door with jolt/ by force, to its maximu...
READ MORE",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Purba Medinipur,"Aug, 2024",WW90T4040CB1TL
432,Not happy with the installation. Worst customer service. Also the quality of washing is not up to the mark. Washing quality i.e Stain removing is very less when compared to Bosch washing machine.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Krishnagiri District,"Aug, 2024",WW90T4040CB1TL
433,Worst design and worst installation.....,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Nagari,"Jul, 2024",WW90T4040CB1TL
434,Worst product ever..I could not used this product for one month..,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Chakdaha,"Jun, 2024",WW90T4040CB1TL
435,Good Product with bad installation by jeeves,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Hyderabad,"May, 2024",WW90T4040CB1TL
436,Not Working,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Ernakulam,"Apr, 2024",WW90T4040CB1TL
437,"From the first day, machine is vibrating abnormally. I have also raised the complaint at Samsung help centre. Even after 7 days of complaint, the issue is not resolved yet. Worst service by Samsung.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Umred,"Apr, 2024",WW90T4040CB1TL
438,"Machine is good, installation guy is very worst service, not a technical person,only money minded person, jeeves customer service very worst.i am very disappoint for installation, he only get OTP so complete the work, next day local guy come and install the machine properly so good working for machine,Flipkart is very good.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Bengaluru,"Mar, 2024",WW90T4040CB1TL
439,"The installation part was pathetic, the technician was totally unaware about the procedure and unable to do even basic things , the things done by him can be done by anyone instead of such technician DIY is better",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Ramanathapuram District,"Mar, 2024",WW90T4040CB1TL
440,Vibration and noise while operation is very high. Its sound is so high that the entire neighborhood can hear. Don't purchase this product.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Bilaspur,"Mar, 2024",WW90T4040CB1TL
441,"Worst experience, the seller rejects exchange",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Dharmapuri,"Feb, 2024",WW90T4040CB1TL
442,Price dropped not value for money,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Tumakuru,"Feb, 2024",WW90T4040CB1TL
443,"Please don't buy this washing machine there are no features as mentioned in the site, it gets more vibration with irritating sound its a waste of money please go for any other washing machine 🙏",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Bengaluru,"Feb, 2024",WW90T4040CB1TL
444,"I am buying washing machine 2 months back
1 month is good working now is making noise like generator technician it will come but he is telling 1400 RPM its same sound but one month back it's running smoothly but now high sound not good quality please don't buy",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Mandya District,"Feb, 2024",WW90T4040CB1TL
445,Daily wash mode Last 15 min noise is soo loud. It's not good,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Sultanpur,"Feb, 2024",WW90T4040CB1TL
446,Poor service from Samsung. Installation and demo was pathetic. Technician unpacked the product. No proper testing and No proper demo performed. This sort of After sales from Samsung was unexpected. Not at all happy and the service from Samsung seems to be a big concern.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Hyderabad,"Feb, 2024",WW90T4040CB1TL
447,Worst product and worst customer support from Flipkart,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Betul,"Jan, 2024",WW90T4040CB1TL
448,I am not like this item,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Chennai,"Jan, 2024",WW90T4040CB1TL
449,Product was very good... But the delivery boy was very rude... I m shock how Flipkart appointment such ridiculous person for delivery product... I would like to give him -10 star... Very much disappointed with him...,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Pune,"Dec, 2023",WW90T4040CB1TL
450,Very worst performance heavy noises,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Krishnagiri District,"Nov, 2023",WW90T4040CB1TL
451,"Installation engineer is not done any installation and simply took photo and went back. After sometime I got message installation is done.
Asking money please raise for reinstallation.
Don't send rude guys for work next time.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Bagalkot,"Nov, 2023",WW90T4040CB1TL
452,I need replacement machine not working properly,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Vuyyuru,"Nov, 2023",WW90T4040CB1TL
453,"Better go for IFB, no care after sales. Although Samsung is a renowned brand, its washing machine is not sturdy compared to IFB.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Gorakhpur,"Nov, 2023",WW90T4040CB1TL
454,Waste of money,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Bhopal,"Nov, 2023",WW90T4040CB1TL
455,Bad Item,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Gir Somnath District,"Nov, 2023",WW90T4040CB1TL
456,Washing machine is damaging the clothes. Dazling of the clothes are going down.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Pune,"Nov, 2023",WW90T4040CB1TL
457,worst product,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Lucknow,"Nov, 2023",WW90T4040CB1TL
458,Product is very good but replacement process very delayed.. very worst..,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Ankleshwar,"Nov, 2023",WW90T4040CB1TL
459,More Vibration and moving. Poor installation worst,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Chennai,"Oct, 2023",WW90T4040CB1TL
460,"Still not installing , phone switch off",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Jaipur,"Oct, 2023",WW90T4040CB1TL
461,It sounds like road roller. Horrible sound when it spins,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Tirupati,"Oct, 2023",WW90T4040CB1TL
462,"The delivery partner was very rude. He didn't allow us to open the box, although it was an open box delivery. He kept the heavy box on the road and didn't even bothered to carry it upto the room.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,North Twenty Four Parganas District,"Oct, 2023",WW90T4040CB1TL
463,Takes very less water just like sprinkling water. And also Stopped working for exactly after 1 year 4days. Go for IFB even if it costs more however it is 1 time investment.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Nirmal,"Oct, 2023",WW90T4040CB1TL
464,Short Drain Pipe is big blow for me. It is not widely available and installation engineer has not carried. Hope it is not designed to leave drain water on floor. It is tightly fitted in body and can not use until I plug additional pipe myself.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Kalyan,"Oct, 2023",WW90T4040CB1TL
465,problem,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Hugli District,"Oct, 2023",WW90T4040CB1TL
466,3rd class product,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Sangli District,"Oct, 2023",WW90T4040CB1TL
467,Very badly and defective product,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Mayiladuthurai,"Sep, 2023",WW90T4040CB1TL
468,Lot of vibration and drum not working only using 3months waste of money,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Hyderabad,"Sep, 2023",WW90T4040CB1TL
469,Washing machine drum spider broken within one year,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Ahmedabad,"Sep, 2023",WW90T4040CB1TL
470,"Guys please don't buy try to understand cloths are not washing properly just 1 month,
worst product 32,000 rs waste of money
cloths proper ga wash cheyyatledu muriki kuda povatledu just water lo vesi tisinattlu unnai",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Jammalamadugu,"Sep, 2023",WW90T4040CB1TL
471,Child lock not Available........,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Kendujhar,"Aug, 2024",WW90T4040CB1TL
472,"After installation n demo given by engineer, i operated machine for very 1st wash with only 2 pair of cloths and i m unsatisfied with my newly purchased machine. Drum of machine / something inbuilt part is making lot of noise in washing cycle of every single spin, from start to end.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Belgaum Division,"Aug, 2024",WW90T4040CB1TL
473,Too much noise is coming from this washing machine.during first wash this much noise is observed.I think the seller is selling refurbished products because the internal part found dirty when the technician visits to check the machine.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Kurukshetra,"Aug, 2024",WW90T4040CB1TL
474,Product really well but the installation is too poor,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Kallakkurichi District,"Aug, 2024",WW90T4040CB1TL
475,No clarity on installation even after 4 days of follow up after delivery neither the seller nor Flipkart has till date given clarity of installation. While placing order it showed next date installation which is misleading just to push sales,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Bangalore,"Aug, 2024",WW90T4040CB1TL
476,"Great product - Poor service. Love the 15 min wash option. Delivery was on time and installation people from Jeeves came the same day. Installation experience however was poor. They just opened the box and removed some studs. That wass it! No fixing of rat guard, no demo. They did not even remove the base packaging completely. Great product-poor service",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Pune,"Aug, 2024",WW90T4040CB1TL
477,Very bad,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Jagalur,"Aug, 2024",WW90T4040CB1TL
478,Not recommended not energy efficient,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Gandhidham,"Aug, 2024",WW90T4040CB1TL
479,"Maximum worked well for a year, then started problems. Taking too long for washing and too many errors in between every wash.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Kurnool District,"Aug, 2024",WW90T4040CB1TL
480,"Very bad service ,Installation person call 3 times ,but till now came for Installation. I CALLED 10 TIMES ,HE IS NOT RESPONDING OUR CALLS. .VERY BAD. WHOLE DAY WE WAITED FOR PERSON NOW FLIPKART person not responding..Very disappointed.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Pune,"Aug, 2024",WW90T4040CB1TL
481,No ecobabul wash,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Chennai,"Aug, 2024",WW90T4040CB1TL
482,worst experience ever,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Bengaluru,"Aug, 2024",WW90T4040CB1TL
483,"Very bad experience, really didn't expect this from Flipkart. My favourite shoping app for electric devices. Taken long time and bad product. The motor is stucked in box piece. Very disappointment.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,West Godavari District,"Aug, 2024",WW90T4040CB1TL
484,Flipkart has not been able to provide any resolution after weeks for a defective product delivered. There is bad odor in clothes after washing. Less odor for very small load but even with half load the machine can't wash clothes and has very bad smell and clothes need to be washed multiple times.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Bengaluru,"Aug, 2024",WW90T4040CB1TL
485,"I had used LG front load earlier for 13 years. Never an issue except a few small ones couple of times.
This Samsung washing machine seems either defective sold by flipkart or worst engineering. So much vibration. It feels like the Waching machine will turn upside down.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Hyderabad,"Aug, 2024",WW90T4040CB1TL
486,Waste of time,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Pittlavalasa,"Aug, 2024",WW90T4040CB1TL
487,"Waste of money, very complicated low performance also expensive in buying and daily use. Poor demonstrating unskilled engineer.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Dharuhera,"Aug, 2024",WW90T4040CB1TL
488,Wifi not working,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Badamba,"Aug, 2024",WW90T4040CB1TL
489,"Brand installation was very poor
Tech doesn't know how to turn on the machine
AI machine guidance and knowledge was not there
Also didn't screw the bottom piece and the water tube was not fixed in the wall with the provided u bend",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Chennai,"Aug, 2024",WW90T4040CB1TL
490,Very bad quality of this product,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Faizabad District,"Aug, 2024",WW90T4040CB1TL
491,Please dont buy this product from flipkart. Installation team is looting money for water filter for washing machine and they are not giving receipt for the same. Fraud installation team Jeevs. And flipkart team also not helping me in getting invoice.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Hyderabad,"Aug, 2024",WW90T4040CB1TL
492,"Motor not running . Installation day,",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Davanagere,"Aug, 2024",WW90T4040CB1TL
493,"Samsung again cheating customers because of Samsung showing digital inverter technology in screenshot motor is directly attached to drum but when we see motor digital inverter technology,it is not directly attached to the drum. It is a built technology only. I am completely disappointed after seeing internal parts.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Tirupati,"Aug, 2024",WW90T4040CB1TL
494,Main Knob is not functioning... It's running on only one program.. Don't buy,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Asifabad,"Aug, 2024",WW90T4040CB1TL
495,The front glass has been blasted automatically after using it 6 months.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Ahmedabad,"Aug, 2024",WW90T4040CB1TL
496,"Product is not working after 2 months, it's not good product, don't buy it, no one is resolve my issue",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Bengaluru,"Aug, 2024",WW90T4040CB1TL
497,"After 2 Months it was not working properly.. It jumps from 67 to 46 automatically in cotton mode... and In spin mode the spin cycle is 14 mins if we start the cycle then it was at 11,10,12,06,02 any number if we pause it was automatically jumps 14 min's.... I was contacted to samsung customer care and service centre...... As of now my Issue was not solved...",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Visakhapatnam District,"Aug, 2024",WW90T4040CB1TL
498,Installation ok but not caring stand Steblizer liquid,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Karimnagar,"Aug, 2024",WW90T4040CB1TL
499,"Worst product, doesn't work properly, manufacturing defect and many more issues.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Bikaner,"Aug, 2024",WW90T4040CB1TL
500,Waste of mony,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Davanagere District,"Aug, 2024",WW90T4040CB1TL
501,Product is very noise 0001% my raiting out of 1000000,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Ranga Reddy,"Aug, 2024",WW90T4040CB1TL
502,Very worst machine and motor also not good not a proper service and delivery we are very sad,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,K. R. Pet,"Aug, 2024",WW90T4040CB1TL
503,Not satisfied,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Krishna District,"Aug, 2024",WW90T4040CB1TL
504,It's making too much noise and moving one place to another place while starting.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,New Delhi,"Aug, 2024",WW90T4040CB1TL
505,Power chord damaged within a month,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Hyderabad,"Aug, 2024",WW90T4040CB1TL
506,"Drum is too small..But spining time is too Noisy
..i dnt like this wasing machine
Dont Buy this Product..",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Balasore,"Aug, 2024",WW90T4040CB1TL
507,"Rubber belt is not fit ,drum is not rotating . Service also very poor. Worst I got in flipkart",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Hassan,"Aug, 2024",WW90T4040CB1TL
508,Display problem within one week after installation completed,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Samalkot,"Aug, 2024",WW90T4040CB1TL
509,Initially demo and installation was not properly done so I was quite disappointed but they rearranged some other person for same and now I'm happy that I brought this product,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Navi Mumbai,"Aug, 2024",WW90T4040CB1TL
510,"Long term review:

Door rubber seal damages once in three months and Rs 1600 for repair as it is not covered under warranty. I also have LG front load 6.5 KG washing machine compared to that samsung is garbage. Dont buy samsung washing machines. I have several samsung products at home like mobiles, watches but samsung washing machines are worst.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Narasingapuram Vellore District,"Aug, 2024",WW90T4040CB1TL
511,Product OK. Installation and technical support bad,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Nanmanda,"Aug, 2024",WW90T4040CB1TL
512,"Worst customer service and installation from Flipkart/ Jeeves. Jeeves technician doesn't have any knowledge, they didnt installed the rat mesh properly nor even they did the drum calibration. Also they forcible asked me to buy a stand which isn't recommended by Samsung and to top it no invoice provided. Flipkart and Jeeves are cheating customers",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Bengaluru,"Aug, 2024",WW90T4040CB1TL
513,Vibrate too much and make noise not worthy of its price..now it sound like tractor,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Agartala,"Aug, 2024",WW90T4040CB1TL
514,Never buy this product better to go LG top load my money is wasted in this product. Customer service is also poor they are looting customers.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Mumbai,"Aug, 2024",WW90T4040CB1TL
515,I bought this machine on 28july and today is 6 aug they show that they provide free installation but no one came to my house and no one call me ..samsung is good company but their service is very bad so plz go for other brands if u dont want any hectics in life,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Rath,"Aug, 2024",WW90T4040CB1TL
516,"Its not worth full for money , not working properly, am fully disappointed, next time don't buy electric goods in flipkart,",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Narsampet,"Aug, 2024",WW90T4040CB1TL
517,Not working after 2 years,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Sri Potti Sriramulu Nellore District,"Aug, 2024",WW90T4040CB1TL
518,Worst product after cleaning it is giving very big sound.dont buy it .waste of money,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Hyderabad,"Aug, 2024",WW90T4040CB1TL
519,This machine does not work on normal tap water pressure. It requires more pressure which requires booster pump which is additional expense apart from machine. I don't recommend anyone to buy this machine. The engineer said to put water manually then why to purchase so expensive machine,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Vasai Virar,"Aug, 2024",WW90T4040CB1TL
520,the product was delivered on 24 Mar 22. Very very poor response.keep on calling but no support for installation. Always telling repeated words like sorry sir we are doing our best. Purchase from market only.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Bharatpur District,"Aug, 2024",WW90T4040CB1TL
521,"Machine acts insane if a single extra cloth added to wash. 15 min. Wash do not work that way. Overload or not it takes upto 1 hr. Waste of time, money and water.",1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Navi Mumbai,"Aug, 2024",WW90T4040CB1TL
522,Drum is shaking in 2 years.,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Pune,"Aug, 2024",WW90T4040CB1TL
523,Worst washing machine don't buy,1,SAMSUNG 9 kg Fully Automatic Front Load Washing Machine Black,Ponduru,"Aug, 2024",WW90T4040CB1TL
524,Product is making loud rattling noise,1,"SAMSUNG 8 kg 5 Star, Inverter, Hygiene Steam Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater White",Pune,"Nov, 2023",WW80T4040CE1TL
525,"Very bad experience with installation.
Product is delivered on 5th oct. And today on 10th oct the status is shown that the installation cancelled.
It's too worst service is providing the flipkart.
Not expected.",1,"SAMSUNG 8 kg 5 Star, Inverter, Hygiene Steam Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater White",Vashind,"Aug, 2024",WW80T4040CE1TL
526,"The touch pad of the machine has issues from day
Machine stops working in middle very bad experience",1,"SAMSUNG 8 kg 5 Star, Inverter, Hygiene Steam Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater White",Mumbai,"Aug, 2024",WW80T4040CE1TL
527,Not satisfied,1,"SAMSUNG 8 kg 5 Star, Inverter, Hygiene Steam Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater White",Vijayawada,"Aug, 2024",WW80T4040CE1TL
528,"After 2 days using having issue of water supply and when I complain to customer care worst response, 1 week happen but still technician not came .... Worst service by samsung plz don't buy... Better go for Other company.",1,"SAMSUNG 8 kg 5 Star, Inverter, Hygiene Steam Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater White",Hyderabad,"Aug, 2024",WW80T4040CE1TL
529,"Installation service not handled well, trained professionals should be assigned for this task. In my case they just gone through the display functions, clicked their necessary job photo and went off as they were not able to solve water leakage, tap issue.",1,"SAMSUNG 8 kg 5 Star, Inverter, Hygiene Steam Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater White",Hyderabad,"Aug, 2024",WW80T4040CE1TL
530,It stopped working within just 10 days. The drum is not spinning. Bad quality product. Samsung is the worst.,1,"SAMSUNG 8 kg 5 Star, Inverter, Hygiene Steam Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater White",Baleshwar District,"Aug, 2024",WW80T4040CE1TL
