,text,star,hp_data,city,transformed_date,product_num
0,"I am writing this review after using almost three months.

Pros:- Easy to use after all it is automatic

Cons:-
1. Wash quality is extremely bad even detergent not get washed forget about some hard strain. You can see detergent marks after drying the cloths. (Using Surf Excel liquid detergent)
2. Takes too much water.
3. Takes so much time even in less clothes.

I wonder how this machine got average rating of 4.3.
For me it's waste of money.
Please go for front load or semi automatic washing ...
READ MORE",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",New Delhi,"Feb, 2022",T70SKSF1Z
1,Received a scratch product,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bhadrak,"Oct, 2020",T70SKSF1Z
2,"Very worst product Flipkart cheating customer , don't buy Flipkart guys ,",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Alanganallur,"Jun, 2023",T70SKSF1Z
3,Bad performance 😕🤮,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Channapatna,"Aug, 2024",T70SKSF1Z
4,"Very bad performance, need to select options manually, very very less options",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Hyderabad,"Aug, 2024",T70SKSF1Z
5,Pathetic,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Kozhikode,"Aug, 2024",T70SKSF1Z
6,Not a good product as expected,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Chiplun,"Aug, 2024",T70SKSF1Z
7,bad product,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Raghogarh,"Aug, 2024",T70SKSF1Z
8,In this model there have no extra mini pulsator inside the washing machine,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Kolkata,"Aug, 2024",T70SKSF1Z
9,Washing quality of the washing machine is very very bad,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Jamshedpur,"Jul, 2024",T70SKSF1Z
10,"Delivery is a poor system and fraud also is a local distributor. Maybe a washing machine is different.
The exchange old machine is in good condition and running also but told me the delivery boy must show it put our system damaged. Exchange price Rs. 3200.00 and damaged price changed Rs. 2100.00Delivery is a poor system and fraud also is a local distributor. Maybe a washing machine is different.
The exchange old machine is in good condition and running also but told me the delivery boy must s...
READ MORE",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Chaibasa,"Jul, 2024",T70SKSF1Z
11,"Disappointing Performance and Limited Functionality

I recently purchased an automatic washing machine with an 8 kg capacity, and I must say I am thoroughly disappointed with its performance. Despite the advertised capacity, the machine struggles to wash a full 8 kg load effectively. To achieve proper washing results, I find myself limiting the load to just 5-6 kg.

The spinner is incredibly slow, which extends the overall washing time unnecessarily. Additionally, the machine's functionality ...
READ MORE",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bulandshahr,"Jul, 2024",T70SKSF1Z
12,"World worst washing machine no 1
Not washing properly
complete to service centre technician visit and says this machine very slow works like nothing to do any thing
Before I like lg Products after purchasing this
Not happy with LG Products",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Visakhapatnam District,"Jul, 2024",T70SKSF1Z
13,Very bad sev,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Greater Noida,"Jul, 2024",T70SKSF1Z
14,I purchased it on 12.07.24 and it creates problem with in 12 days. Power related issue now 24.07.24 it is not working.,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Siliguri,"Jul, 2024",T70SKSF1Z
15,Too bad money is wasted please don't buy it.Too bad money is wasted please don't buy it.,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Mhow,"Jul, 2024",T70SKSF1Z
16,Everything is ok also good service for installation,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Ludhiana,"Jun, 2024",T70SKSF1Z
17,"After using 3 years, it got 3 times problem each year.
Very waste 5 star product. Only 2 years warranty not benefit.
Better not to purchase this lg machine or From Flipkart.
I thought to give minus ratings.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Anantapur District,"Jun, 2024",T70SKSF1Z
18,"Very small tub ,don't take otherwise I regret",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Ludhiana,"May, 2024",T70SKSF1Z
19,Clothes👗👚👖 are. Not clean properly not satisfied,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",New Delhi,"May, 2024",T70SKSF1Z
20,Body is very bad quality,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Palanpur,"May, 2024",T70SKSF1Z
21,very bad product. since i purchase never work good.,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Darbhanga District,"May, 2024",T70SKSF1Z
22,Illogical waste of time.,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Thane,"May, 2024",T70SKSF1Z
23,Very bad,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bahraich District,"May, 2024",T70SKSF1Z
24,It is not cleaning clothes properly......waste of money,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Chhindwara,"May, 2024",T70SKSF1Z
25,Wash and spin are not at per with standard. Specially dry is not working properly..its only 20%dry,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Guwahati,"Apr, 2024",T70SKSF1Z
26,"Washing machine withload dancing, moving and falling frequently.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bhupalpalle,"Apr, 2024",T70SKSF1Z
27,Rotating drum not working and display problem don't buy online,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Tiruvannamalai,"Apr, 2024",T70SKSF1Z
28,"Worst machine I have ever used. It doesn't clean the clothes and doesn't remove the detergent. I didn't return the product initially bcoz I thought I used the detergent powder so it doesn't clean the clothes but I have used the liquid detergent and still same problem. Now I don't have any choice, no customer care support, no service center support. I would recommend to not buy this machine ever.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Piplya Mandi,"Apr, 2024",T70SKSF1Z
29,Product is not good don't buy it,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Pune,"Mar, 2024",T70SKSF1Z
30,Wasing issue,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Varanasi,"Mar, 2024",T70SKSF1Z
31,Worst,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Kamareddy District,"Mar, 2024",T70SKSF1Z
32,"Loss of water, loss of time, wastage of money, automatic machine's are just a fraud. They don't wash clothes properly",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Mohali,"Mar, 2024",T70SKSF1Z
33,Don't buy this Product from Flipkart instalation was worst they are blaming the customer in app they will show one price and in person they will charge more than app customer care people also cheating,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Chittoor District,"Mar, 2024",T70SKSF1Z
34,Malfunctioning not satisfied,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Tiruvethipuram,"Mar, 2024",T70SKSF1Z
35,Very worst product in lg and I'm buy this product in 19 Feb 2024 still not work this one so don't buy,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Jolarpet,"Mar, 2024",T70SKSF1Z
36,Poor washing,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Hosur,"Mar, 2024",T70SKSF1Z
37,"Waste of money, not working properly, some options are not functioning, Only two functions are working properly. Poor experience and poor quality.😡😡😭😭",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Rohtas District,"Mar, 2024",T70SKSF1Z
38,Waste of money not washing,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Venkatagiri,"Feb, 2024",T70SKSF1Z
39,"I am totally disappointed with this washing machine
Fully automatic to far better than semi automatic",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Lakhnapur,"Feb, 2024",T70SKSF1Z
40,The machine is not working properly,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Muktsar,"Feb, 2024",T70SKSF1Z
41,"Next time this company's product
Will not buy 🙏🙏🙏🙏🙏",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bengaluru,"Feb, 2024",T70SKSF1Z
42,Cleaning and Dry quality is poor,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Gurgaon Division,"Jan, 2024",T70SKSF1Z
43,Waste to buy this product,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bengaluru,"Jan, 2024",T70SKSF1Z
44,Bought on no cost emi. It doesn't include free installation.,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Pune,"Jan, 2024",T70SKSF1Z
45,"1. There is no facility to soak clothes.
2. This top loading machine cannot clean the clothes properly.
3. Semi automatic is better than this.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Khagaria District,"Jan, 2024",T70SKSF1Z
46,Worthless,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",New Delhi,"Jan, 2024",T70SKSF1Z
47,"It is very waste product of LG. Machine did not clean clothes properly . Technician tell about this mechine is base product and many people complaining but not solution.
Totally wastage of money. Don't buy this machine .",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",New Delhi,"Jan, 2024",T70SKSF1Z
48,Not happy,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Warora,"Jan, 2024",T70SKSF1Z
49,Dark clothes blue black maroon all get white stains and the matches of clothes are not clean.Don't waste your money. Buy some other machine. We have wasted our money.,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Hanumangarh,"Jan, 2024",T70SKSF1Z
50,Worst product. All washed clothes will have detergents on it. Tried with both powder and liquid detergent as well. Really worst machine,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bengaluru,"Jan, 2024",T70SKSF1Z
51,Worst washing machine. Did not clean clothes.worst machine,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Sara Industrial Estate,"Jan, 2024",T70SKSF1Z
52,"Worst product by Lg. Please dont buy. Clothes don't get cleaned properly. Waste of money.
Better buy semi automatic or front load.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bhubaneswar,"Dec, 2023",T70SKSF1Z
53,Not good product,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Patna,"Dec, 2023",T70SKSF1Z
54,this one of the wariest product in samsung washing machine top end load. Cloths are not washed properly and technicians also not saport top loaded washing machine but how to sale sausung this type bad products. I am completly unsatisfied and also for the frist time i feel bad samsung products,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",West Godavari District,"Dec, 2023",T70SKSF1Z
55,"Product is worst don't purchase this product , Flipkart is making fool to customer . Cloths will not clean proper.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Hyderabad,"Dec, 2023",T70SKSF1Z
56,Plzzz don't buy this washing machine on online don't waste ur money plzz u can buy Samsung or any other brands if u can buy this u get lot of problems within 2 mnths don't buy this never buy this I am getting 2 times issue on this product I am not get any solution again and again I got problem,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Kavali,"Dec, 2023",T70SKSF1Z
57,"Don't purchase buyers, waist of the money, bad experience washing machine not clinging for clothes properly. Washing process it's a very slow motion. After washing all clothes durty. Use of more and more water. Not clinging clothes.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Nagpur,"Dec, 2023",T70SKSF1Z
58,"My review after using the product for 4 months:
1. Useless product
2. Doesn't clean clothes properly.
3. Unable to clean collars, sleeves and butt area of pants, tracks etc....
4. Leaves detergent stains on clothes.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Gopanpalle,"Dec, 2023",T70SKSF1Z
59,Bad,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Ludhiana,"Dec, 2023",T70SKSF1Z
60,Worst product ever does not wash clothes,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Semaria,"Dec, 2023",T70SKSF1Z
61,"Brought a month back, technician visited 2 times but issue is not solved.
Very bad quality product. Spins very slow, forget about the stains even detergent is also not going from cloths, .
Water usage is too much. Won't recommend.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Hatkanangle,"Nov, 2023",T70SKSF1Z
62,Very worst,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Chennai,"Nov, 2023",T70SKSF1Z
63,Very bad product please not purchase anyone,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Faridabad,"Nov, 2023",T70SKSF1Z
64,Water issue,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Muzaffarpur,"Nov, 2023",T70SKSF1Z
65,Very poor product,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Namakkal,"Nov, 2023",T70SKSF1Z
66,Good product according price. .,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",New Delhi,"Nov, 2023",T70SKSF1Z
67,Excellent,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Guwahati,"Nov, 2023",T70SKSF1Z
68,"Terribly Disappointed with Purchase.
The machine has stopped working within 2 weeks of purchase.☹️☹️",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Haldwani,"Nov, 2023",T70SKSF1Z
69,"I hope this message finds you well. I am writing to express my deep disappointment with the recent purchase of an automatic washing machine from Flipkart. As a loyal customer, I expected a seamless shopping experience and a high-quality product, but unfortunately, my expectations were not met.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Tauru,"Nov, 2023",T70SKSF1Z
70,very bad quality,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Darbhanga,"Nov, 2023",T70SKSF1Z
71,Product is good but delivery experience is very bad.,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Munger,"Nov, 2023",T70SKSF1Z
72,Happy,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Palasa,"Oct, 2023",T70SKSF1Z
73,In first time washing cycle suddenly machine stop working in spin mode. Worst motor function.,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Ahmedabad,"Oct, 2023",T70SKSF1Z
74,Taking around 2-3 hrs to clean... Completely waste of money,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Nimapada,"Oct, 2023",T70SKSF1Z
75,"It doesn't dry clothes well.
Needed a perfectly balanced surface to run properly otherwise the drum will hit the sides.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Hyderabad,"Oct, 2023",T70SKSF1Z
76,Not good,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Navi Mumbai,"Oct, 2023",T70SKSF1Z
77,"Only during the first wash water was drained completely...second nd third time water doesn't drain from the cloths.
Poor performance",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Chennai,"Oct, 2023",T70SKSF1Z
78,Waste of money,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Agar District,"Oct, 2023",T70SKSF1Z
79,Too much water consumption,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Lohaghat,"Oct, 2023",T70SKSF1Z
80,Earth coming safety issue,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Virudhunagar District,"Oct, 2023",T70SKSF1Z
81,Good product but installation not satisfied,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Mellahalli,"Oct, 2023",T70SKSF1Z
82,Spinning very slow,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Tiruppur,"Oct, 2023",T70SKSF1Z
83,I am using this washing machine from October 2022. It's a waste of money. Don't remove any stains. Waste a lot of water without cleaning the clothes.,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Amravati,"Oct, 2023",T70SKSF1Z
84,It does not clean cloth properly even with good quality liquid detergent,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Zirakpur,"Oct, 2023",T70SKSF1Z
85,Wast of money in this model very very slow,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Kanpur,"Sep, 2023",T70SKSF1Z
86,After washing in the mechine need to wash in bucket again to remove soap completely not happy with the product,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bengaluru,"Sep, 2023",T70SKSF1Z
87,Worst ever,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Kottur,"Sep, 2023",T70SKSF1Z
88,Very bad product,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Thane,"Sep, 2023",T70SKSF1Z
89,I bought it a month ago and its panel got shot and stopped working.from last week the machine is in stopped condition.,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Jamnagar,"Aug, 2023",T70SKSF1Z
90,"Please don't buy, washing quality is not good at all. Shirt pocket, hand side need to wash again with hands, forget about collars then.. jeans... My god.. it's a disaster.. pocket side, back.. not even feel like it's washed (I ll be using jeans for min 2 times and Max 4 times) go for another model..",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bangalore,"Aug, 2023",T70SKSF1Z
91,Washing machine is good but it didn't get installed yet... Very bad experience with the services,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Chandigarh,"Aug, 2023",T70SKSF1Z
92,"Quality was very poor
Better don't go for this",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Mandsaur,"Aug, 2023",T70SKSF1Z
93,Not yet installed. We don't know the performance of the washing machine,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Kakinada,"Aug, 2023",T70SKSF1Z
94,Full automatic but not a full wash. I still surf after full washing in the clothes and I see the washing machine always holds some water after washing.,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",West Godavari District,"Jul, 2023",T70SKSF1Z
95,"Don't buy this product,worst experience, Not value for a single rupee",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Coimbatore,"Jul, 2023",T70SKSF1Z
96,Worst don't buy this product fully disappointed,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Cuddapah,"Jul, 2023",T70SKSF1Z
97,"very bad product, I purched 3 months, it is not working",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Hyderabad,"Jul, 2023",T70SKSF1Z
98,This is last time i am going to purchase with flipkart Worst installation by the flipkart I purchased the washing machine on July 13 till now no one came to installation . this is worst service I have never seen before,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bengaluru,"Jul, 2023",T70SKSF1Z
99,"Please don't buy this product, there is no proper wash even after second time wash also strains are not removed and consuming more water most of them are paid reviews.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Visakhapatnam,"Jul, 2023",T70SKSF1Z
100,Still im waiting for installation. LG installation services is very bad. Product may be good but service is bad.. Thanks to lg service for a giving a such nice bad experience. Next time twice to tink before buy your products. My mistake to go with you.,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bharuch District,"Feb, 2023",T70SKSF1Z
101,"There was no door delivery. Transporter called us to take product from certain location around 5km from address.
It took 3 days followup for demo installation from Brand team. Unsatisfied with delivery & installation team.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Mouje Nandgad,"Feb, 2023",T70SKSF1Z
102,Not happy with this washing machine at all worst machine and not worth it for money. I am complaining to flipcart and LG to get this machine return and refund the amount.as machine is useless at the moment and not able clean normal clothes,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Gwalior,"Feb, 2023",T70SKSF1Z
103,Worst washing experience 😌,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",East Godavari District,"Feb, 2023",T70SKSF1Z
104,The clothes are not washed properly.,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Ghaziabad,"Jan, 2023",T70SKSF1Z
105,"Good product, poor service from flipkart.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Kalyan,"Dec, 2022",T70SKSF1Z
106,Avg washing machine. Worst service from flipkart,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Khagaria District,"Nov, 2022",T70SKSF1Z
107,"Pros :
Nice design compatible
Silent while running
Value for money

Cons:
Takes 1hr to wash a single complete cycle
Detergent not dissolving properly
Take a bit high level of water as compared to other brand models
Main negative is that it is not cleaning the stains properly washed cloths looks like just dipped in normal water no dirt removal",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Sulur,"Nov, 2022",T70SKSF1Z
108,"Worst washing machine. My mom scolding every time because of this machine. I fooled by seeing it's rating. It's speed is very bad, semi automatic is more better than this. I don't know how this much rating it showing.",1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Nandyal,"Nov, 2022",T70SKSF1Z
109,Don't buy from flipcart very bad experience,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Khambhat,"Sep, 2022",T70SKSF1Z
110,Very bad product this product service is very week,1,"LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Barmer,"Aug, 2022",T70SKSF1Z
